Profile Name,Sent Utc Ts,Message Name,Channel,Country Iso Code,Account Locale,Email Locale,Title Name,Email Domain Name,Link Url,Click Utc Ts,Device Model,Click Cnt
Mamãe,2020-03-29 15:11:12,INAPP_AFTERGLOW,NOTIFICATIONS,BR,,,Girls from Ipanema,GMAIL.COM,,,,0
Mamãe,2020-03-27 15:43:07,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Mark of the Devil,GMAIL.COM,,,,0
Mamãe,2020-03-25 15:11:51,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,The Occupant,GMAIL.COM,,,,0
Mamãe,2020-03-23 11:22:29,TERMS_OF_USE_UMA,ALERTS,BR,,,,GMAIL.COM,,,,0
Mamãe,2020-03-20 20:13:42,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Self Made: Inspired by the Life of Madam C.J. Walker,GMAIL.COM,,,,0
Mamãe,2020-03-20 16:45:02,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,The Platform,GMAIL.COM,,,,0
Mamãe,2020-03-18 16:00:08,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,BR,,,Anacondas: The Hunt for the Blood Orchid,GMAIL.COM,,,,0
Mamãe,2020-03-18 15:09:50,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Lost Girls,GMAIL.COM,,,,0
Mamãe,2020-03-17 17:48:39,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,BR,,,Virgin River,GMAIL.COM,,,,0
Mamãe,2020-03-15 16:44:26,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,BR,,,The Green Mile,GMAIL.COM,,,,0
Mamãe,2020-03-14 15:05:39,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Into the Storm,GMAIL.COM,,,,0
Mamãe,2020-03-13 14:15:46,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,BR,,,Indecent Proposal,GMAIL.COM,,,,0
Mamãe,2020-03-07 16:42:55,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,BR,,,Ghost Rider,GMAIL.COM,,,,0
Mamãe,2020-03-07 16:37:13,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,BR,,,Inside Out,GMAIL.COM,,,,0
Mamãe,2020-03-07 15:34:08,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,BR,,,Ghost,GMAIL.COM,,,,0
Mamãe,2020-03-06 16:01:11,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Spenser Confidential,GMAIL.COM,,,,0
Mamãe,2020-03-03 15:51:02,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Terminator Genisys,GMAIL.COM,,,,0
Mamãe,2020-03-02 15:37:48,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,BR,,,Airplane Mode,GMAIL.COM,,,,0
Mamãe,2020-03-01 15:10:20,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,San Andreas,GMAIL.COM,,,,0
Mamãe,2020-02-29 15:42:07,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,BR,,,Fireproof,GMAIL.COM,,,,0
Mamãe,2020-02-28 17:56:33,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,All The Bright Places,GMAIL.COM,,,,0
Mamãe,2020-02-25 16:19:11,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Restoring the Shack,GMAIL.COM,,,,0
Mamãe,2020-02-24 08:47:01,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,BR,,,Miracles from Heaven,GMAIL.COM,,,,0
Mamãe,2020-02-23 08:47:03,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,BR,,,Valentine's Day,GMAIL.COM,,,,0
Mamãe,2020-02-22 16:10:03,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,The Last Thing He Wanted,GMAIL.COM,,,,0
Mamãe,2020-02-20 15:17:12,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,All The Bright Places,GMAIL.COM,,,,0
Mamãe,2020-02-17 16:36:00,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Smurfs: The Lost Village,GMAIL.COM,,,,0
Mamãe,2020-02-17 16:11:08,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Isi & Ossi,GMAIL.COM,,,,0
Mamãe,2020-02-12 15:25:16,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,To All the Boys: P.S. I Still Love You,GMAIL.COM,,,,0
Mamãe,2020-02-10 15:52:06,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Despicable Me 3,GMAIL.COM,,,,0
Mamãe,2020-02-04 15:17:14,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,To All the Boys: P.S. I Still Love You,GMAIL.COM,,,,0
Mamãe,2020-01-23 15:15:19,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Airplane Mode,GMAIL.COM,,,,0
Mamãe,2020-01-21 15:21:00,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,A Fall from Grace,GMAIL.COM,,,,0
Mamãe,2020-01-14 16:43:11,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,Airplane Mode,GMAIL.COM,,,,0
Mamãe,2020-01-07 08:47:00,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,BR,,,Surf's Up,GMAIL.COM,,,,0
Mamãe,2020-01-03 16:31:09,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,The Mummy,GMAIL.COM,,,,0
Mamãe,2020-01-02 15:09:05,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Tomb Raider,GMAIL.COM,,,,0
Mamãe,2019-12-28 00:29:36,NEW_DEVICE_LOGIN,EMAIL,BR,pt-BR,pt-BR,,GMAIL.COM,,,,0
Mamãe,2019-12-22 15:55:11,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,The Two Popes,GMAIL.COM,,,,0
Mamãe,2019-12-20 21:25:10,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,The Witcher,GMAIL.COM,,,,0
Mamãe,2019-12-13 15:40:13,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,6 Underground,GMAIL.COM,,,,0
Mamãe,2019-12-12 16:05:08,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,The Witcher,GMAIL.COM,,,,0
Mamãe,2019-12-11 16:20:16,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Marriage Story,GMAIL.COM,,,,0
Mamãe,2019-12-05 15:25:13,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,V Wars,GMAIL.COM,,,,0
Mamãe,2019-12-04 15:41:11,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Let's Dance,GMAIL.COM,,,,0
Mamãe,2019-12-03 23:59:47,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,The First Temptation of Christ,GMAIL.COM,,,,0
Mamãe,2019-11-27 17:41:23,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Nobody's Looking,GMAIL.COM,,,,0
Mamãe,2019-11-26 15:09:16,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,BR,,,Gossip Girl,GMAIL.COM,,,,0
Mamãe,2019-11-23 16:28:20,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,The Knight Before Christmas,GMAIL.COM,,,,0
Mamãe,2019-11-19 16:55:16,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Klaus,GMAIL.COM,,,,0
Mamãe,2019-11-18 15:56:06,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Nothing to Lose 2,GMAIL.COM,,,,0
Mamãe,2019-11-14 16:45:24,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,Nobody's Looking,GMAIL.COM,,,,0
Mamãe,2019-11-12 15:32:07,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Baywatch,GMAIL.COM,,,,0
Mamãe,2019-11-08 15:59:20,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Let It Snow,GMAIL.COM,,,,0
Mamãe,2019-11-03 15:16:01,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Holiday in the Wild,GMAIL.COM,,,,0
Mamãe,2019-11-02 16:25:08,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,The King,GMAIL.COM,,,,0
Mamãe,2019-10-31 16:04:07,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,Let It Snow,GMAIL.COM,,,,0
Mamãe,2019-10-26 16:00:11,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Brotherhood,GMAIL.COM,,,,0
Mamãe,2019-10-21 16:21:09,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,The Yard,GMAIL.COM,,,,0
Mamãe,2019-10-20 16:56:06,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Eli,GMAIL.COM,,,,0
Mamãe,2019-10-17 16:09:15,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,Brotherhood,GMAIL.COM,,,,0
Mamãe,2019-10-07 16:07:14,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Fantastic Beasts and Where To Find Them,GMAIL.COM,,,,0
Mamãe,2019-09-25 17:15:49,EVO_HITCH_CONFIRMATION_OF_ADD_OR_CHANGE_MOP,EMAIL,BR,pt-BR,pt-BR,,GMAIL.COM,,,,0
Mamãe,2019-09-13 20:27:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Unbelievable,GMAIL.COM,,,,0
Mamãe,2019-09-05 16:58:58,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,Unbelievable,GMAIL.COM,,,,0
Mamãe,2019-08-29 17:25:30,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Falling Inn Love,GMAIL.COM,,,,0
Mamãe,2019-08-21 16:53:21,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,Falling Inn Love,GMAIL.COM,,,,0
Mamãe,2019-08-16 20:34:16,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Sextuplets,GMAIL.COM,,,,0
Mamãe,2019-08-10 15:36:10,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Sintonia,GMAIL.COM,,,,0
Mamãe,2019-08-02 15:23:12,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Otherhood,GMAIL.COM,,,,0
Mamãe,2019-08-01 15:28:26,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,Sintonia,GMAIL.COM,,,,0
Mamãe,2019-07-25 19:20:04,NEW_DEVICE_LOGIN,EMAIL,BR,pt-BR,pt-BR,,GMAIL.COM,,,,0
Mamãe,2019-07-25 16:36:09,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,Otherhood,GMAIL.COM,,,,0
Mamãe,2019-07-25 16:05:12,NEW_DEVICE_LOGIN,EMAIL,BR,pt-BR,pt-BR,,GMAIL.COM,,,,0
Mamãe,2019-07-24 14:59:58,NEW_DEVICE_LOGIN,EMAIL,BR,pt-BR,pt-BR,,GMAIL.COM,,,,0
Mamãe,2019-07-20 15:22:55,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Secret Obsession,GMAIL.COM,,,,0
Mamãe,2019-07-06 16:22:06,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,BR,,,The Croods,GMAIL.COM,,,,0
Mamãe,2019-07-01 16:54:02,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Swiped,GMAIL.COM,,,,0
Mamãe,2019-07-01 15:10:28,EMAIL_NEW_ARRIVALS,EMAIL,BR,pt-BR,pt-BR,Swiped,GMAIL.COM,,2019-07-04 18:02:12,,1
Mamãe,2019-06-29 16:28:13,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,BR,,,Family Business,GMAIL.COM,,,,0
Mamãe,2019-06-29 14:11:07,EMAIL_WHAT_TO_WATCH_SUGGESTIONS,EMAIL,BR,pt-BR,pt-BR,Family Business,GMAIL.COM,,,,0
Mamãe,2019-06-22 15:43:16,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,BR,,,Sex Education,GMAIL.COM,,,,0
Mamãe,2019-06-22 14:25:10,EMAIL_WHAT_TO_WATCH_TOP_PICKS,EMAIL,BR,pt-BR,pt-BR,Sex Education,GMAIL.COM,,,,0
Mamãe,2019-06-12 23:32:25,MATURITY_LEVEL_CHANGED_EMAIL,EMAIL,BR,pt-BR,pt-BR,,GMAIL.COM,,,,0
Mamãe,2019-06-07 21:44:17,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Elisa & Marcela,GMAIL.COM,,,,0
Mamãe,2019-06-07 21:44:17,EMAIL_NEW_ARRIVALS,EMAIL,BR,pt-BR,pt-BR,Elisa & Marcela,GMAIL.COM,,,,0
Mamãe,2019-05-31 21:09:08,NEW_DEVICE_LOGIN,EMAIL,BR,pt-BR,pt-BR,,GMAIL.COM,,,,0
Mamãe,2019-05-31 17:42:34,EMAIL_NEW_ARRIVALS_ALWAYS_BE_MY_MAYBE,EMAIL,BR,pt-BR,pt-BR,Always Be My Maybe,GMAIL.COM,,,,0
Mamãe,2019-05-31 17:42:33,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Always Be My Maybe,GMAIL.COM,,,,0
Mamãe,2019-05-25 15:30:17,EMAIL_NEW_ARRIVALS,EMAIL,BR,pt-BR,pt-BR,WHAT / IF,GMAIL.COM,,,,0
Mamãe,2019-05-25 15:30:16,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,WHAT / IF,GMAIL.COM,,,,0
Mamãe,2019-05-23 16:37:49,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,Always Be My Maybe,GMAIL.COM,,,,0
Mamãe,2019-05-23 16:11:09,EMAIL_ORIGINALS_PREPROMOTE_ALWAYS_BE_MY_MAYBE,EMAIL,BR,pt-BR,pt-BR,Always Be My Maybe,GMAIL.COM,,,,0
Mamãe,2019-05-19 19:56:40,MATURITY_LEVEL_CHANGED_EMAIL,EMAIL,BR,pt-BR,pt-BR,,GMAIL.COM,,,,0
Mamãe,2019-05-19 19:47:02,NEW_DEVICE_LOGIN,EMAIL,BR,pt-BR,pt-BR,,GMAIL.COM,,,,0
Mamãe,2019-05-10 16:59:15,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Wine Country,GMAIL.COM,,,,0
Mamãe,2019-05-10 12:45:32,EMAIL_NEW_ARRIVALS,EMAIL,BR,pt-BR,pt-BR,Wine Country,GMAIL.COM,,,,0
Mamãe,2019-05-05 16:04:09,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,The Last Summer,GMAIL.COM,,,,0
Mamãe,2019-05-04 23:41:44,EMAIL_NEW_ARRIVALS,EMAIL,BR,pt-BR,pt-BR,The Last Summer,GMAIL.COM,,,,0
Mamãe,2019-04-28 15:17:07,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,BR,,,If I Were a Boy,GMAIL.COM,,,,0
Mamãe,2019-04-28 14:16:09,EMAIL_WHAT_TO_WATCH_TOP_PICKS,EMAIL,BR,pt-BR,pt-BR,If I Were a Boy,GMAIL.COM,,,,0
Mamãe,2019-04-27 17:16:03,MATURITY_LEVEL_CHANGED_EMAIL,EMAIL,BR,pt-BR,pt-BR,,GMAIL.COM,,,,0
Mamãe,2019-04-25 16:44:22,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,BR,,,Once Upon a Time,GMAIL.COM,,,,0
Mamãe,2019-04-25 16:41:49,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,The Last Summer,GMAIL.COM,,,,0
Mamãe,2019-04-25 15:53:09,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,BR,pt-BR,pt-BR,The Last Summer,GMAIL.COM,,,,0
Mamãe,2019-04-25 15:42:18,EMAIL_WHAT_TO_WATCH_TOP_PICKS,EMAIL,BR,pt-BR,pt-BR,Once Upon a Time,GMAIL.COM,,,,0
Mamãe,2019-04-21 15:45:21,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,BR,,,Nappily Ever After,GMAIL.COM,,,,0
Mamãe,2019-04-21 15:45:19,EMAIL_WHAT_TO_WATCH_MOVIE_NIGHT,EMAIL,BR,pt-BR,pt-BR,Nappily Ever After,GMAIL.COM,,,,0
Mamãe,2019-04-20 23:03:12,NEW_DEVICE_LOGIN,EMAIL,BR,pt-BR,pt-BR,,GMAIL.COM,,,,0
Mamãe,2019-04-20 23:02:10,CONFIRMATION_OF_PASSWORD_CHANGE,EMAIL,BR,pt-BR,pt-BR,,GMAIL.COM,,,,0
Mamãe,2019-04-20 23:00:36,REQUEST_TO_CHANGE_PASSWORD,EMAIL,BR,pt-BR,pt-BR,,GMAIL.COM,https://www.netflix.com/password?nftoken=BQAbAAEBEJyfkq4wD6vuMmfvX3sKPECAkMBq%2Fd2Cj%2FvV%2Bkfu1KrXHbUHTjEPZVIVSnqTK%2BZJ7Jb9Uv675BaChUDN9QR6kEWc5N4ReQunJ4ivsIw2TG8TYxPbXQPoBl8tTqVpkEIj42kHHLIoxHC0DFiGMcGPe%2Fm%2FvXlC8NclAyJhF1Wv0CCYuBucVRVWAbWDkGGjWUw0NOMC8Pq%2FXwUzdtyKbtdqRWjAxw%3D%3D&g=56DEABC529BDAB34884630A65FFAB29C645520FA&lkid=URL_PASSWORD&lnktrk=EMP,2019-04-20 23:01:04,,1
Mamãe,2019-04-19 18:49:33,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Someone Great,GMAIL.COM,,,firefox-cadmium,0
Mamãe,2019-04-19 18:49:33,EMAIL_NEW_ARRIVALS,EMAIL,BR,pt-BR,pt-BR,Someone Great,GMAIL.COM,,,,0
Mamãe,2019-04-18 16:53:44,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,BR,,,Who Would You Take to a Deserted Island?,GMAIL.COM,,,firefox-cadmium,0
Mamãe,2019-04-18 14:35:28,EMAIL_WHAT_TO_WATCH_MOVIE_NIGHT,EMAIL,BR,pt-BR,pt-BR,Who Would You Take to a Deserted Island?,GMAIL.COM,,,,0
Mamãe,2019-04-14 16:29:15,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,BR,,,Osmosis,GMAIL.COM,,,firefox-cadmium,0
Mamãe,2019-04-14 14:17:05,EMAIL_WHAT_TO_WATCH_SUGGESTIONS,EMAIL,BR,pt-BR,pt-BR,Osmosis,GMAIL.COM,,,,0
Mamãe,2019-04-11 15:29:12,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,BR,,,Lucifer,GMAIL.COM,,,firefox-cadmium,0
Mamãe,2019-04-11 13:48:18,EMAIL_WHAT_TO_WATCH_SUGGESTIONS,EMAIL,BR,pt-BR,pt-BR,Lucifer,GMAIL.COM,,,,0
Mamãe,2019-04-05 17:39:10,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Unicorn Store,GMAIL.COM,,,,0
Mamãe,2019-04-05 17:39:10,EMAIL_NEW_ARRIVALS,EMAIL,BR,pt-BR,pt-BR,Unicorn Store,GMAIL.COM,,,,0
Mamãe,2019-03-26 17:04:18,CONNECT_TO_WHATSAPP_UMA,ALERTS,BR,,,,GMAIL.COM,,,,0
Mamãe,2019-03-25 20:31:42,NEW_DEVICE_LOGIN,EMAIL,BR,pt-BR,pt-BR,,GMAIL.COM,,,,0
Mamãe,2019-03-23 21:16:47,VERIFY_PHONE_SMS,SMS,BR,pt-BR,pt-BR,,GMAIL.COM,,,,0
Mamãe,2019-03-23 21:12:59,VERIFY_PHONE_NUMBER_UMA,ALERTS,BR,,,,GMAIL.COM,,2019-03-23 21:16:52,--,1
Mamãe,2019-03-23 21:12:59,HITCH_CONFIRMATION_ON_PHONE_NUMBER_ADD,EMAIL,BR,pt-BR,pt-BR,,GMAIL.COM,,,,0
Mamãe,2019-03-23 21:12:03,ADD_PHONE_NUMBER_UMA,ALERTS,BR,,,,GMAIL.COM,,,,0
Xandin Careca,2021-05-22 16:49:32,INAPP_COMING_SOON,NOTIFICATIONS,BR,,,Lucifer,GMAIL.COM,,,,0
Xandin Careca,2021-05-21 15:45:38,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,BR,,,Penn & Teller: Fool Us,GMAIL.COM,,,,0
Xandin Careca,2021-05-20 15:18:36,INAPP_AFTERGLOW,NOTIFICATIONS,BR,,,Penn & Teller: Fool Us,GMAIL.COM,,,,0
Xandin Careca,2021-05-15 15:39:10,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT_HIGHLANDER,NOTIFICATIONS,BR,,,Catch Me If You Can,GMAIL.COM,,,,0
Xandin Careca,2021-05-14 16:57:28,INAPP_WHAT_TO_WATCH_SUGGESTIONS_HIGHLANDER,NOTIFICATIONS,BR,,,Shadow and Bone,GMAIL.COM,,,,0
Xandin Careca,2021-05-13 16:30:29,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,Halston,GMAIL.COM,,,,0
Xandin Careca,2021-05-13 16:11:16,INAPP_WHAT_TO_WATCH_TOP_PICKS_HIGHLANDER,NOTIFICATIONS,BR,,,The Serpent,GMAIL.COM,,,,0
Xandin Careca,2021-05-12 16:45:18,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT_HIGHLANDER,NOTIFICATIONS,BR,,,Love and Monsters,GMAIL.COM,,,,0
Xandin Careca,2021-05-09 15:13:26,INAPP_COMING_SOON,NOTIFICATIONS,BR,,,Halston,GMAIL.COM,,,,0
Xandin Careca,2021-05-06 15:25:41,INAPP_AFTERGLOW,NOTIFICATIONS,BR,,,Gilmore Girls,GMAIL.COM,,,,0
Xandin Careca,2021-04-29 15:15:08,INAPP_COMING_SOON,NOTIFICATIONS,BR,,,The Innocent,GMAIL.COM,,,,0
Xandin Careca,2021-04-21 15:34:17,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,Shadow and Bone,GMAIL.COM,,,,0
Xandin Careca,2021-03-28 15:05:42,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Who Killed Sara?,GMAIL.COM,,,,0
Xandin Careca,2021-03-27 16:05:17,INAPP_COMING_SOON,NOTIFICATIONS,BR,,,De Pernas Pro Ar,GMAIL.COM,,,,0
Xandin Careca,2021-03-26 16:48:12,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,The Irregulars,GMAIL.COM,,,,0
Xandin Careca,2021-03-25 15:52:56,INAPP_AFTERGLOW,NOTIFICATIONS,BR,,,Ginny & Georgia,GMAIL.COM,,,,0
Xandin Careca,2021-03-16 15:38:07,INAPP_COMING_SOON,NOTIFICATIONS,BR,,,The Irregulars,GMAIL.COM,,,,0
Xandin Careca,2021-03-12 16:26:18,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,The One,GMAIL.COM,,,,0
Xandin Careca,2021-03-10 15:25:16,INAPP_BTN_ADD_TO_LIST,NOTIFICATIONS,BR,,,Fear City: New York vs The Mafia,GMAIL.COM,,,,0
Xandin Careca,2021-03-09 15:19:07,INAPP_COMING_SOON,NOTIFICATIONS,BR,,,The One,GMAIL.COM,,,,0
Xandin Careca,2021-03-04 15:09:20,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Moxie,GMAIL.COM,,,,0
Xandin Careca,2021-03-02 16:20:40,INAPP_COMING_SOON,NOTIFICATIONS,BR,,,Moxie,GMAIL.COM,,,,0
Xandin Careca,2021-02-26 15:07:49,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Ginny & Georgia,GMAIL.COM,,,,0
Xandin Careca,2021-01-16 15:57:52,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,BR,,,The Minimalists: Less Is Now,GMAIL.COM,,,,0
Xandin Careca,2021-01-15 15:58:56,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Double Dad,GMAIL.COM,,,,0
Xandin Careca,2021-01-05 16:28:08,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,BR,,,RuPaul's Drag Race,GMAIL.COM,,,,0
Xandin Careca,2020-12-30 15:59:22,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,Bridgerton,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-12-30 15:59:20,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Bridgerton,GMAIL.COM,,,,0
Xandin Careca,2020-12-28 15:02:27,PUSH_COMING_SOON,PUSH,BR,pt-BR,pt-BR,Headspace Guide to Meditation,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-12-23 16:05:28,PUSH_THUMBS_SHORT_PLAY,PUSH,BR,pt-BR,pt-BR,Jane The Virgin,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-12-23 16:05:23,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,BR,,,Jane The Virgin,GMAIL.COM,,,,0
Xandin Careca,2020-12-22 15:40:48,PUSH_NEW_SEASON_ALERT,PUSH,BR,pt-BR,pt-BR,Home for Christmas,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-12-22 15:40:36,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,BR,,,Home for Christmas,GMAIL.COM,,,,0
Xandin Careca,2020-12-21 16:04:22,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,Anitta: Made In Honório,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-12-21 16:04:19,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Anitta: Made In Honório,GMAIL.COM,,,,0
Xandin Careca,2020-12-20 16:42:22,PUSH_COMING_SOON,PUSH,BR,pt-BR,pt-BR,Bridgerton,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-12-14 19:52:00,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,Tiny Pretty Things,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-12-14 19:12:20,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Tiny Pretty Things,GMAIL.COM,,,,0
Xandin Careca,2020-12-14 16:08:32,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,A California Christmas,GMAIL.COM,,,,0
Xandin Careca,2020-12-14 16:08:32,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,A California Christmas,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-12-13 15:47:24,PUSH_ORIGINALS_PREPROMOTE,PUSH,BR,pt-BR,pt-BR,Anitta: Made In Honório,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-12-13 15:43:25,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,Anitta: Made In Honório,GMAIL.COM,,,,0
Xandin Careca,2020-12-11 15:55:37,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,The Mess You Leave Behind,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-12-11 15:55:33,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,The Mess You Leave Behind,GMAIL.COM,,,,0
